Target,Model,All_MAE,All_RMSE,All_R2,All_AbsErr_P95,All_AbsErr_P99,Tail_Rate,Tail_MAE,Tail_RMSE,Tail_R2,Tail_AbsErr_P95,Tail_AbsErr_P99,Split
dVIIRS,SVR,2.5097473043039478,4.838235703396088,-0.008929103772921776,8.730268103039764,17.740757036142444,0.10143790849673202,10.964825879418804,13.705652648412991,0.021638993482747892,25.109470134327267,46.216648524874415,GroupSplit(grid_id)
dVIIRS,SVR_CL,4.5975014258436655,7.9772854834197995,-1.7428172672799898,16.93520506023808,31.15491360410754,0.10143790849673202,13.279403853522949,18.10766568860624,-0.7077513160765903,36.54541274479656,61.62967213704578,GroupSplit(grid_id)
dVIIRS,SVR_RMSE_CL,3.0407285854172894,5.5470691439281055,-0.3262144781138969,11.077468400408902,22.058731804662163,0.10143790849673202,10.935975106792396,14.468766373153475,-0.09034189964179595,27.052263683482234,45.685668774477904,GroupSplit(grid_id)
dVIIRS,RandomForest,2.397852442425418,4.557949668146746,0.10458233866381339,8.400977000474922,17.87066865336105,0.10143790849673202,9.817699264403165,12.60419842262972,0.17257210887298502,23.24055267270403,44.653554141394274,GroupSplit(grid_id)
dVIIRS,RandomForest_CL,2.7149644315520955,4.913684957867901,-0.0406416941646397,9.241909691922693,20.146538202902036,0.10143790849673202,9.259340777303397,12.364563216191456,0.20373568726145175,25.12306862207087,39.80300985496591,GroupSplit(grid_id)
dVIIRS,RandomForest_RMSE_CL,2.5502941494483076,4.700066975433192,0.04787339815364777,8.831059180999768,18.975936976015117,0.10143790849673202,9.426683745411216,12.371621437457401,0.20282634436996883,24.357723817905754,43.32123385919081,GroupSplit(grid_id)
dVIIRS,ExtraTrees,2.4126713581193022,4.586693541827395,0.09325315370187548,8.532235014279685,18.399478953886057,0.10143790849673202,9.735345438105725,12.639415422071796,0.1679418681347259,23.263921798388182,45.10033627694443,GroupSplit(grid_id)
dVIIRS,ExtraTrees_CL,2.428237039397938,4.60066651570745,0.0877200833762124,8.526476927077757,18.36057710580977,0.10143790849673202,9.68618546293939,12.61870503071224,0.17066638204078477,23.14728045456312,44.99714111837811,GroupSplit(grid_id)
dVIIRS,ExtraTrees_RMSE_CL,2.410509990950045,4.5855253392292585,0.0937149805573333,8.51834944958233,18.414568749742422,0.10143790849673202,9.74018859743484,12.642019628921032,0.1675989607072742,23.275511939295576,45.114828140433715,GroupSplit(grid_id)
dVIIRS,MLP,2.4512003999640477,4.724517675734389,0.037941320005892565,8.700455072002285,17.94378924409628,0.10143790849673202,10.90439775515756,13.486191373911886,0.052720084171891446,24.64112895477915,46.269665121397175,GroupSplit(grid_id)
dVIIRS,MLP_CL,4.306218963343543,7.307110078393012,-1.3013247368052068,14.612969316958678,28.26359304904177,0.10143790849673202,12.406263616406184,16.813099153273434,-0.4722963706989447,33.84031075206093,62.13409325457035,GroupSplit(grid_id)
dVIIRS,MLP_RMSE_CL,2.756008361942025,5.039170506115091,-0.0944721448286181,9.834193736358628,18.026586742277974,0.10143790849673202,10.521283095967654,13.59627953945592,0.037191616099492175,25.328114913187132,47.80501064763443,GroupSplit(grid_id)
dWorldPop,Ridge,20.692502098985752,47.194082631465534,0.2876089969289819,77.25136467939127,168.7515210032061,0.08496732026143791,95.06454422921362,145.59540558649292,0.20757534222128127,250.30312277700858,659.7030425435811,GroupSplit(grid_id)
dWorldPop,Ridge_CL,35.798436133737,64.63048410015814,-0.33603595738177283,135.9432461606111,302.452712122995,0.08496732026143791,96.71458443367153,141.34900485845765,0.2531246084074127,340.76140690776487,441.58418827514123,GroupSplit(grid_id)
